-7.08177427, -1.55202713, 10.99110581
7.15637094, -1.50428158, -10.76519700
8.32714993, 0.41519928, 3.45742663
4.44947717, -0.79590925, -3.54138006
3.13500119, 0.08159161, 0.25578978
-6.29543775, 1.15152397, -7.24934746
-8.15704314, -0.60033960, 4.89699604
8.32995555, -0.52078700, -4.33813260
0.68117146, 0.10663644, 0.07263770
5.58437148, 0.46893257, 2.61869368
0.97615539, -0.98826566, -0.96470085
-3.15025696, 1.04517331, -3.29256449
-3.08868125, -0.44071600, 1.36123124
7.76528542, 1.85173673, 14.37926424
3.47178884, -1.17580559, -4.08214872
-0.98886987, -1.91514676, 1.89383092
-8.48584020, 1.47518129, -12.51815273
5.25275651, -1.21463344, -6.38017369
-4.72874824, -0.94450762, 4.46633876
-8.97310243, 1.60484847, -14.40046974
2.07646007, 0.97727583, 2.02927423
-6.17331360, 1.13185937, -6.98732283
0.15581370, 0.46357343, 0.07223109
-9.43396360, 1.19970906, -11.31801157
-6.42079538, 0.11511622, -0.73913772
0.86660476, 1.82293309, 1.57976250
1.70071206, -1.12931574, -1.92064090
-3.30045845, 0.08439965, -0.27855755
6.34499637, -1.95054288, -12.37618748
8.86859629, 1.61523480, 14.32486538
7.89656055, 1.65343649, 13.05646138
9.68487862, -1.89481855, -18.35108766
4.58251285, -1.19296351, -5.46677062
-5.99461829, 0.58807225, -3.52526865
7.64931593, -1.07318616, -8.20914000
-3.85529786, 0.36265362, -1.39813773
-9.37728155, -0.89650360, 8.40676669
-8.80857442, -1.38965401, 12.24087077
0.17439859, -0.19723273, -0.03439711
-4.64110085, -1.29213576, 5.99693236
6.33283220, 1.22674359, 7.76876129
-5.52570779, -1.69740441, 9.37936078
0.92746626, -0.99818289, -0.92578095
-2.26385982, -0.39419385, 0.89239962
2.84936297, 0.42492737, 1.21077231
1.71673622, -1.95166322, -3.35049093
-9.33502311, 1.58975485, -14.84039824
2.11062454, 1.37702508, 2.90638293
6.59247669, -0.37575444, -2.47715240
4.05264108, -0.94082870, -3.81284102
8.01959599, 0.93114644, 7.46741828
-1.65876501, 0.78509239, -1.30228378
0.65109046, 1.23782509, 0.80593610
-9.21475678, -1.18802765, 10.94738586
0.74205479, -1.09096929, -0.80955899
-9.80718245, -1.26164376, 12.37317058
5.77858745, 1.05540446, 6.09874694
-0.92419786, -0.85015496, 0.78571139
-5.97110701, 1.36725199, -8.16400793
-7.47898389, 0.00233629, -0.01747306
6.91287584, -1.13058001, -7.81555921
1.62574816, -0.44221085, -0.71892347
-2.84941423, -1.31140362, 3.73673213
9.10986473, 0.30024907, 2.73522837
-1.97390389, 0.05706313, -0.11263714
1.11245927, -1.73879090, -1.93433406
-5.41437555, 0.26735855, -1.44757962
5.14944092, -1.01876470, -5.24606866
-2.07270880, 0.93873817, -1.94573087
8.94322650, 1.89078887, 16.90975310
9.52343045, 1.43630669, 13.67856685
1.49625366, 1.79520661, 2.68608446
6.83167917, -0.86538567, -5.91203726
-2.26103099, -0.15232937, 0.34442142
4.98753520, 1.05722819, 5.27296279
-7.07937205, 1.37234714, -9.71535599
-2.60355556, 0.73652653, -1.91758775
-0.30914412, 0.14358547, -0.04438861
-6.76765106, 0.90591277, -6.13090150
6.95177675, -1.53920056, -10.70017864
8.10590323, -1.13459957, -9.19695436
6.18408086, -0.07481119, -0.46263848
-6.33967475, 0.76407267, -4.84397224
-9.84873595, -0.46275717, 4.55757317
1.29053279, 0.10292851, 0.13283262
-0.99130865, 0.62336208, -0.61794422
-3.28312931, 0.72548122, -2.38184867
4.80638499, 1.36322335, 6.55217624
4.54473585, -0.36050175, -1.63838523
1.72732371, -1.16710718, -2.01597191
-5.34501265, 1.30364133, -6.96797939
4.50149770, 0.84766391, 3.81575713
-0.63666862, -1.69622317, 1.07993206
5.60532985, 0.42325096, 2.37246125
-5.70628985, -0.58582368, 3.34287973
-7.84712369, -0.37419061, 2.93632000
3.98168678, -1.89299802, -7.53732521
-8.61123241, -0.44388758, 3.82241916
3.58930252, -1.46428961, -5.25577838
-7.82018511, -0.97960997, 7.66073128
-4.43353780, -1.43857783, 6.37798920
-5.72348670, 0.88565873, -5.06905596
-9.40068334, -1.30441669, 12.26240829
-0.59043625, 1.93937985, -1.14508016
-7.83673204, 1.40178400, -10.98540555
0.34372724, -0.60496235, -0.20794204
-9.20494010, -0.96799194, 8.91030781
-8.81604114, -0.90441654, 7.97337342
4.93367013, -0.45970000, -2.26800816
-7.24051194, 1.34807824, -9.76077661
8.77701951, -1.72605079, -15.14958147
-8.65032469, -0.64414480, 5.57206167
4.84061376, 1.70220301, 8.23970730
-8.32612125, 0.61574117, -5.12673566
6.72520845, -0.13403957, -0.90144403
2.94577528, -1.74756207, -5.14792515
-0.60899737, 1.47501910, -0.89828275
1.60822217, 1.01558437, 1.63328530
4.72140420, 1.80619210, 8.52776295
7.32554149, -1.24773491, -9.14033385
-5.21071815, -1.45483418, 7.58073089
-5.19328270, -0.52915581, 2.74805570
-8.98834837, 1.56157375, -14.03596891
-2.51830323, 0.60040174, -1.51199365
5.95945407, -0.69150784, -4.12100923
-3.62516278, 0.52683731, -1.90987099
6.89363309, -0.55965158, -3.85803267
-7.89611553, 0.07747475, -0.61174959
2.15304067, -1.90245507, -4.09606313
0.06236715, 0.64796355, 0.04041164
2.87337000, -1.78980852, -5.14278211
2.54957544, -0.21488110, -0.54785558
-0.81910885, 0.97684457, -0.80014204
-9.54184279, -1.09009019, 10.40146926
5.07815554, 0.61323764, 3.11411614
4.57054401, -1.73308069, -7.92112156
0.77846457, -0.74374484, -0.57897901
-9.51931611, 0.81950412, -7.80111877
7.81749029, -0.40100195, -3.13482888
4.88166975, -1.70073931, -8.30244766
4.32356290, -1.39675073, -6.03893962
9.10846673, -1.68116633, -15.31284761
1.52724733, 1.57585291, 2.40671716
4.09984671, 0.67809520, 2.78008636
5.64578240, 0.86611795, 4.88991349
-2.99293936, 1.71609036, -5.13615439
-2.63008728, -1.42418828, 3.74573949
-5.37961858, -0.95597936, 5.14280431
2.29258769, -1.26474993, -2.89955012
9.44448845, -0.36017756, -3.40169281
-9.86575677, -1.02694074, 10.13154756
-3.00425531, -0.40164640, 1.20664832
-7.97903620, -1.69468418, 13.52194644
2.64731038, 1.41372345, 3.74256476
-9.67826536, 1.10808684, -10.72435850
6.89797931, 1.10074511, 7.59291701
7.51320203, -1.57333080, -11.82075215
-7.86155502, -0.74451945, 5.85308063
5.24785639, -0.29461738, -1.54610972
-1.94473816, 0.61761298, -1.20109553
-4.64171320, -1.52504304, 7.07881242
4.67645868, -1.33646693, -6.24993238
-7.36686243, -1.42836837, 10.52259326
9.65146748, 1.41119344, 13.62008757
-7.02720569, 0.97908993, -6.88026635
9.06822904, -1.21572593, -11.02448121
9.72154836, 0.15466802, 1.50361261
-6.13515874, 0.87532344, -5.37024826
-4.40044628, -0.70627779, 3.10793749
3.07158125, -0.18235637, -0.56012240
5.69782210, -1.64714892, -9.38516150
-3.97987257, 0.68195538, -2.71409549
3.20768485, -1.41568738, -4.54107897
-0.78762615, -0.73595930, 0.57966079
-0.32041173, 0.20460633, -0.06555827
-3.27080229, -0.12039152, 0.39377687
-0.97889332, -1.83153899, 1.79288129
9.62806792, 0.75941500, 7.31169915
3.10256053, 1.17237785, 3.63737324
-9.47143906, 1.48721758, -14.08609065
-0.23724311, 0.69068669, -0.16386066
-7.67451020, -1.46387248, 11.23450430
6.16507067, 0.48625649, 2.99780562
4.79847666, 1.24222595, 5.96079221
8.98359819, 0.26480657, 2.37891585
2.89101658, 0.85798859, 2.48045925
-9.24248826, -0.97258030, 8.98906203
-2.85618476, 0.30191249, -0.86231784
-1.83342470, -0.32958923, 0.60427704
9.43240991, -0.56772686, -5.35503248
9.79637073, -0.96364550, -9.44022861
2.48963418, -1.09207823, -2.71887527
-3.74313960, 0.54800222, -2.05124882
2.49460620, 1.34011744, 3.34306527
5.40474180, -0.28542190, -1.54263167
-0.80031842, 1.23738090, -0.99029872
6.69194719, -0.17944689, -1.20084910
4.00973083, -0.63078302, -2.52927014
6.20629201, 0.25296555, 1.56997810
1.95683441, 1.20455301, 2.35711078
-5.15847734, -1.60312793, 8.26969912
-5.75127656, -0.21809564, 1.25432835
4.87268889, -0.99068819, -4.82731533
5.97411807, 1.88965514, 11.28902291
-7.07546944, -1.30677077, 9.24601666
6.07338527, 1.34807225, 8.18736214
7.90780319, 0.00399905, 0.03162369
-1.25783371, 1.22807979, -1.54472015
5.75097108, 1.84244228, 10.59583227
4.70594212, 0.43488159, 2.04652758
0.98500200, -0.75214243, -0.74086180
-9.20947636, 0.98600539, -9.08059330
-5.76356823, 1.04262949, -6.00926620
-2.43040811, -0.60697596, 1.47519931
9.17640679, -1.56065257, -14.32118286
9.47473963, -0.52611528, -4.98480526
6.29298821, 0.14512008, 0.91323896
8.34850024, -0.16016238, -1.33711569
-4.98684025, 0.12085681, -0.60269362
-2.41817693, 1.92317394, -4.65057486
4.65718619, -0.74024027, -3.44743675
-8.14488613, -1.39528688, 11.36445278
3.83732915, 1.76612461, 6.77720142
1.27943986, -1.03507081, -1.32431085
9.70938380, 0.57575995, 5.59027438
-2.36636457, -0.93723293, 2.21783480
4.66281844, 1.30776751, 6.09788245
-2.99949875, -0.29590932, 0.88757962
7.44258838, -0.16484461, -1.22687059
2.12365590, 1.86253566, 3.95538483
0.75645955, -1.49393806, -1.13010372
7.01878210, 1.28549804, 9.02263066
6.20986012, -1.60010675, -9.93643910
1.32838043, -0.37564324, -0.49899713
-5.30788285, -0.09503128, 0.50441489
-2.71072163, 0.27609414, -0.74841436
-4.38980506, 0.92431744, -4.05757337
5.16537923, -1.22681250, -6.33695183
-9.30162303, -1.86171282, 17.31695080
7.97870545, -0.86602911, -6.90979115
9.60653920, 1.04499506, 10.03878604
8.13751211, -0.83632675, -6.80561906
6.73391920, -0.06956557, -0.46844890
0.78279830, -1.50294071, -1.17649944
-3.04471963, 1.70785920, -5.19995243
1.41092062, 1.34039883, 1.89119635
-8.69929073, -0.87791625, 7.63724870
8.24346095, 1.55329896, 12.80455928
-1.00182478, 1.33240843, -1.33483978
5.58280403, -1.24401183, -6.94507427
6.31917575, -0.88318696, -5.58101359
-0.37516029, -0.96421166, 0.36173392
9.31553495, -0.01074290, -0.10007585
-6.81312392, 0.49370735, -3.36368938
7.25980185, 1.66312908, 12.07398760
-7.97476248, 1.66557606, -13.28257350
2.59229886, 1.89245865, 4.90581840
-6.11932274, -1.84052335, 11.26275636
-5.19450782, -1.93323325, 10.04219521
-0.74536019, -1.39520071, 1.03992707
4.25091323, -1.25556168, -5.33728374
-9.82987597, 1.16308977, -11.43302819
-4.70168554, 1.61017308, -7.57052747
-3.43450257, -1.32786250, 4.56054717
-2.77580780, 0.69724557, -1.93541968
-8.16716808, -1.38297149, 11.29496057
9.65882164, 0.91599185, 8.84740188
6.95183169, -1.66761823, -11.59300126
0.96750996, 1.90847059, 1.84646431
4.07185157, 0.68744876, 2.79918932
-4.28485430, -1.00415480, 4.30265701
1.23080102, -0.76638522, -0.94326772
8.99152953, -0.22570902, -2.02946934
-8.38275156, 1.52699574, -12.80042590
-8.68633308, 0.19220610, -1.66956620
9.64100501, 0.43594114, 4.20291073
9.04650173, 1.32790964, 12.01293689
-0.60527402, 1.27868768, -0.77395643
9.21194581, 1.96412489, 18.09341205
0.88796887, 0.93703706, 0.83205974
3.18689065, 0.98549018, 3.14064944
5.78121856, 0.03494537, 0.20202684
-1.53754456, -0.48014890, 0.73825033
-9.94604214, 1.94537489, -19.34878059
-3.41765110, 0.78977125, -2.69916259
-9.04069744, 1.97350773, -17.84188625
-5.01585301, 1.46233405, -7.33485264
4.52621955, 0.32007214, 1.44871678
-1.09979062, -1.38373408, 1.52181776
5.37249248, -1.89883111, -10.20145584
-1.35323904, 0.93323269, -1.26288690
9.73315681, -1.50454284, -14.64395142
9.52435601, -1.69997202, -16.19113873
-8.04972640, -0.08453637, 0.68049461
8.21448908, -1.27560515, -10.47844457
-7.47287809, -1.96230761, 14.66408555
7.34622307, 0.29137989, 2.14054170
4.83347054, -0.45870816, -2.21715239
-2.72337860, -0.51181899, 1.39387688
0.56920002, 1.40610174, 0.80035314
0.89014485, 1.86538022, 1.66045860
8.55948089, 1.42024142, 12.15652926
6.26136874, -0.82915972, -5.19167477
4.97952586, 0.52742793, 2.62634100
-9.91985208, -0.53743501, 5.33127580
-8.10878677, 1.55018596, -12.57012737
-1.80947341, -1.72616683, 3.12345298
2.98026970, 0.11237028, 0.33489374
-8.49944110, -0.00867232, 0.07370990
-2.81145427, -1.66597187, 4.68380372
8.58108704, -1.82345937, -15.64726354
6.11136561, 0.70565882, 4.31253904
2.31666299, 0.23082727, 0.53474900
-8.98735571, 0.41673910, -3.74538250
-8.47690145, 0.50179076, -4.25363078
-0.98479620, -1.59567198, 1.57141170
1.90499607, -1.64275601, -3.12944375
0.79029668, -0.73040363, -0.57723557
-3.01963025, -1.30462091, 3.93947278
9.87863955, -1.76532547, -17.43901404
-4.61754352, -1.88684202, 8.71257513
-2.22531872, 1.57472061, -3.50425525
-0.64387029, 0.34838723, -0.22431619
6.81015159, 0.68337945, 4.65391764
5.68782416, 0.15872382, 0.90279320
5.67813860, -0.49513467, -2.81144330
2.95160782, 0.35314971, 1.04235946
4.88408763, 0.75741837, 3.69929769
6.42043078, -0.52690831, -3.38297834
9.03131443, 0.20997343, 1.89633609
-7.26636063, -0.35951143, 2.61233969
-9.29853621, -1.26029511, 11.71889970
-8.99672964, 1.94036824, -17.45696849
6.99722528, 1.24376459, 8.70290102
-8.60774829, -0.08786503, 0.75632010
5.23406886, 1.75279003, 9.17422370
1.90336920, -1.91742202, -3.64956202
5.63322954, 0.34680558, 1.95363545
7.97152868, -1.78052187, -14.19348115
1.24023027, -1.41017176, -1.74893769
4.94236842, -0.05233650, -0.25866626
-3.05037382, -1.49714975, 4.56686639
-6.62574431, 1.94133212, -12.86277024
3.80396135, 1.75202786, 6.66464627
6.31803695, -1.90042613, -12.00696250
6.00982355, -1.02874744, -6.18259060
9.25333566, -0.37639989, -3.48295457
-6.28552456, -0.77900540, 4.89645757
9.71789763, -1.23289094, -11.98110790
-5.24908411, 0.36023404, -1.89089876
-6.70055425, -0.66503505, 4.45610343
-0.86835731, -0.67561718, 0.58667712
-7.46975055, -0.96966726, 7.24317257
4.75326269, 1.56531914, 7.44037307
-6.97175595, 0.98976360, -6.90039025
1.53170519, 1.45032061, 2.22146362
-7.15303702, 1.13092438, -8.08954398
0.78197267, -0.76547743, -0.59858242
8.18280232, 1.89214220, 15.48302558
-2.60833976, 0.94881275, -2.47482601
-3.86929366, -1.01436446, 3.92487396
-7.73698798, 0.92452246, -7.15301913
-2.36749498, 0.86227972, -2.04144291
3.08450313, -1.55701974, -4.80263225
1.44237244, -1.13864536, -1.64235068
8.42999875, 1.37955192, 11.62962095
-5.49191806, -1.76274688, 9.68086141
5.96768377, 1.84358175, 11.00191291
-9.77433571, -0.31148267, 3.04453616
-8.50304811, -0.88341087, 7.51168513
-7.88438558, 1.93972226, -15.29351820
-9.93810217, -1.84567326, 18.34248942
0.95892846, -1.48710608, -1.42602834
-9.62549909, 1.03529043, -9.96518712
-8.61960643, -1.46298736, 12.61037525
1.91302931, 1.83273887, 3.50608319
-3.74938606, -1.30275984, 4.88454958
-1.73554677, -0.43217559, 0.75006096
7.53987018, -0.22508817, -1.69713559
4.29976257, 0.01954976, 0.08405934
4.28223224, 0.06047521, 0.25896890
-6.20167074, 1.73549545, -10.76297133
3.63447382, -1.50545026, -5.47151957
-9.28705984, -1.86508749, 17.32117912
7.62090151, -0.61572612, -4.69238809
4.69105950, -0.09856449, -0.46237190
8.56337753, 0.97398709, 8.34061920
6.02849006, 0.83182089, 5.01462396
7.46897325, -1.81683581, -13.56989805
5.00789266, 1.68054162, 8.41597205
-7.76549506, 0.76154912, -5.91380595
3.78712976, -1.70922521, -6.47305768
3.42211637, 0.49717993, 1.70140756
-2.10990158, -0.82047031, 1.73111161
0.85136130, 0.77428097, 0.65919286
3.05720082, -0.87637352, -2.67924983
7.06703456, -0.71004431, -5.01790770
6.15830335, -1.05122794, -6.47378054
2.10009703, -1.82064787, -3.82353718
2.92668664, 1.22391512, 3.58201603
-1.14296453, -1.61894638, 1.85039829
-6.91972328, -0.57588479, 3.98496339
5.58575335, -0.82203203, -4.59166819
-9.60461158, -1.94314256, 18.66312957
4.75199161, 1.45701239, 6.92371064
9.05596897, 0.86591013, 7.84165527
9.70867479, 0.17727381, 1.72109382
-9.27699473, 1.48029805, -13.73271716
9.56016589, -0.57399692, -5.48750578
-8.91590520, 0.32307984, -2.88054924
2.55773637, -0.27776856, -0.71045874
-6.92060788, 1.27852788, -8.84819014
-3.57496727, 0.74447263, -2.66146529
5.90306830, -1.38543132, -8.17829572
7.86892725, -1.61809598, -12.73267958
8.86154996, -1.72044068, -15.24577102
-2.96777518, -0.80338932, 2.38427890
0.18002080, -0.43887882, -0.07900732
-4.80240165, 0.00590303, -0.02834871
-9.04926914, 0.76748233, -6.94515420
9.05939774, 0.79027735, 7.15943687
6.69606085, 0.30728382, 2.05759117
-4.19082715, 1.45592717, -6.10153911
-3.91611811, 1.19361604, -4.67434138
9.82999352, -0.34814619, -3.42227479
-9.00468496, -1.15685308, 10.41709757
-4.76545918, -1.04444197, 4.97724558
-2.61274344, -1.30328957, 3.40516128
-2.08029349, -1.37372254, 2.85774606
0.82259789, 0.94703693, 0.77903057
-5.75738085, 0.35252140, -2.02959994
-2.29703017, 1.86091944, -4.27458810
-6.26155266, -0.62928626, 3.94030903
-0.22370312, 0.15742322, -0.03521607
-9.35002183, 1.22642179, -11.46707054
4.51487783, 0.71435351, 3.22521884
9.67548919, 0.47454939, 4.59149745
1.90652604, -1.15820551, -2.20814896
-1.76694866, -0.98521798, 1.74082960
2.27526921, 0.77769884, 1.76947423
9.51219643, -1.63296454, -15.53307947
-8.83210454, 1.45199306, -12.82415446
-5.39030733, -1.59590577, 8.60242257
5.89034442, -0.86782069, -5.11176275
-8.88459634, 0.53995996, -4.79732626
2.83806004, 0.50241957, 1.42589692
-9.53877722, 1.48883882, -14.20170185
5.01078859, -1.18980337, -5.96185317
-2.68152250, 0.80794635, -2.16652630
1.89898576, -0.64469202, -1.22426096
0.52465131, 0.01465727, 0.00768996
0.43740062, 0.21687879, 0.09486292
-3.89797985, -0.61865976, 2.41152327
4.46348572, -0.57972276, -2.58758427
-2.95388970, 0.60519408, -1.78767655
3.37981480, 0.13076087, 0.44194753
-1.98548671, 0.99302223, -1.97163245
6.84117548, -0.65474386, -4.47921763
8.60931813, 1.04692910, 9.01334566
-7.12378021, -0.68971380, 4.91336954
0.90230379, -1.35040741, -1.21847772
-4.78411005, 1.84348661, -8.81944283
0.35204536, -0.80043392, -0.28178904
5.98955752, -0.11179620, -0.66960975
-3.08369206, -0.88963753, 2.74336819
0.19587616, 1.49000168, 0.29185581
-6.23229006, 1.88231833, -11.73115380
-3.65756658, 0.85260399, -3.11845588
9.33858586, -0.32189144, -3.00601084
-0.29773833, 1.19995520, -0.35727266
-3.01879767, -0.95465784, 2.88191885
-0.63314991, 1.78976135, -1.13318724
-5.25724046, 1.65644577, -8.70833374
-9.88414505, 1.30380126, -12.88696077
-1.86101008, -0.19618108, 0.36509497
2.57637327, 0.53773679, 1.38541068
-6.87746386, 0.42554752, -2.92668767
6.82582127, -1.46455087, -9.99676247
-7.86445877, -0.17680179, 1.39045040
9.60892322, -0.34239587, -3.29005563
5.81500904, 1.69685920, 9.86725160
8.64927118, 1.02743261, 8.88654328
-6.68296817, -0.28411144, 1.89870773
4.12401913, -1.17580889, -4.84905834
7.81454002, -1.58741135, -12.40488952
-9.32468263, -1.36617821, 12.73917827
5.05660445, 0.15025993, 0.75980504
